trackLength,lap_distance,lap_time,Velocity kmph,throttle,brake,steering,gear,rpm,rpm_perc,world_position_X,world_position_Y
4323,314.724,3.69183,316.38,100%,0%,-0.0141612,8,11028,84.83%,-146.733,269.389
4323,315.702,3.703,316.41,100%,0%,0,8,11029,84.84%,-145.797,269.668
4323,316.584,3.713,316.44,100%,0%,0,8,11030,84.85%,-144.955,269.921
4323,317.465,3.723,316.46,100%,0%,0,8,11031,84.85%,-144.112,270.173
4323,318.346,3.733,316.49,100%,0%,0,8,11032,84.86%,-143.27,270.426
4323,319.227,3.743,316.52,100%,0%,0,8,11033,84.87%,-142.427,270.678
4323,320.108,3.753,316.54,100%,0%,0,8,11034,84.88%,-141.585,270.931
4323,321.281,3.7664,316.57,100%,0%,0,8,11035.2,84.89%,-140.464,271.268
4323,322.454,3.7798,316.61,100%,0%,0,8,11036.4,84.90%,-139.343,271.604
4323,323.627,3.7932,316.64,100%,0%,0,8,11037.6,84.90%,-138.222,271.941
4323,324.799,3.8066,316.67,100%,0%,0,8,11038.8,84.91%,-137.101,272.277
4323,325.972,3.82,316.7,100%,0%,0,8,11040,84.92%,-135.98,272.614
4323,326.857,3.83,316.73,100%,0%,-0.0135076,8,11041,84.93%,-135.134,272.868
4323,327.741,3.84,316.75,100%,0%,-0.0270152,8,11042,84.94%,-134.289,273.122
4323,328.626,3.85,316.77,100%,0%,-0.0405228,8,11043,84.95%,-133.443,273.376
4323,329.511,3.86,316.79,100%,0%,-0.0540304,8,11044,84.95%,-132.598,273.631
4323,330.395,3.87,316.82,100%,0%,-0.067538,8,11045,84.96%,-131.752,273.885
4323,331.496,3.8825,316.85,100%,0%,-0.0718953,8,11046,84.97%,-130.701,274.201
4323,332.596,3.895,316.87,100%,0%,-0.0762526,8,11047,84.98%,-129.649,274.518
4323,333.696,3.9075,316.9,100%,0%,-0.0806099,8,11048,84.98%,-128.598,274.834
4323,334.796,3.92,316.93,100%,0%,-0.0849672,8,11049,84.99%,-127.546,275.151
4323,335.775,3.93117,316.95,100%,0%,-0.0922294,8,11049.5,85.00%,-126.611,275.433
4323,336.754,3.94233,316.97,100%,0%,-0.0994915,8,11050,85.00%,-125.677,275.715
4323,337.732,3.9535,316.99,100%,0%,-0.106754,8,11050.5,85.00%,-124.742,275.997
4323,338.711,3.96467,317.02,100%,0%,-0.114016,8,11051,85.01%,-123.808,276.279
4323,339.689,3.97583,317.04,100%,0%,-0.121278,8,11051.5,85.01%,-122.873,276.561
4323,340.668,3.987,317.06,100%,0%,-0.12854,8,11052,85.02%,-121.938,276.843
4323,341.552,3.997,317.08,100%,0%,-0.144226,8,11052.8,85.02%,-121.094,277.099
4323,342.437,4.007,317.11,100%,0%,-0.159913,8,11053.6,85.03%,-120.25,277.355
4323,343.321,4.017,317.13,100%,0%,-0.175599,8,11054.4,85.03%,-119.406,277.611
4323,344.205,4.027,317.15,100%,0%,-0.191285,8,11055.2,85.04%,-118.562,277.867
4323,345.09,4.037,317.18,100%,0%,-0.206972,8,11056,85.05%,-117.718,278.123
4323,346.267,4.0502,317.19,100%,0%,-0.177342,8,11056.6,85.05%,-116.595,278.466
4323,347.445,4.0634,317.2,100%,0%,-0.147712,8,11057.2,85.06%,-115.472,278.81
4323,348.622,4.0766,317.21,100%,0%,-0.118083,8,11057.8,85.06%,-114.349,279.153
4323,349.799,4.0898,317.22,100%,0%,-0.0884531,8,11058.4,85.06%,-113.226,279.496
4323,350.977,4.103,317.23,100%,0%,-0.0588234,8,11059,85.07%,-112.103,279.84
4323,351.855,4.113,317.23,100%,0%,-0.0470587,8,11058.8,85.07%,-111.266,280.098
4323,352.732,4.123,317.22,100%,0%,-0.035294,8,11058.6,85.07%,-110.429,280.356
4323,353.61,4.133,317.21,100%,0%,-0.0235294,8,11058.4,85.06%,-109.592,280.614
4323,354.488,4.143,317.2,100%,0%,-0.0117647,8,11058.2,85.06%,-108.756,280.872
4323,355.366,4.153,317.2,100%,0%,0,8,11058,85.06%,-107.919,281.13
4323,356.471,4.1655,317.17,100%,0%,0,8,11057,85.05%,-106.866,281.457
4323,357.577,4.178,317.14,100%,0%,0,8,11056,85.05%,-105.813,281.784
4323,358.682,4.1905,317.11,100%,0%,0,8,11055,85.04%,-104.76,282.111
4323,359.787,4.203,317.08,100%,0%,0,8,11054,85.03%,-103.707,282.438
4323,360.668,4.2132,316.52,80%,20%,0,8,11015.2,84.73%,-102.869,282.699
4323,361.548,4.2234,315.95,60%,40%,0,8,10976.4,84.43%,-102.03,282.961
4323,362.428,4.2336,315.39,40%,60%,0,8,10937.6,84.14%,-101.192,283.222
4323,363.309,4.2438,314.83,20%,80%,0,8,10898.8,83.84%,-100.354,283.484
4323,364.189,4.254,314.26,0%,100%,0,8,10860,83.54%,-99.5157,283.745
4323,365.332,4.2672,311.93,0%,100%,0.0396514,8,10778.8,82.91%,-98.4271,284.086
4323,366.476,4.2804,309.59,0%,100%,0.0793028,8,10697.6,82.29%,-97.3385,284.427
4323,367.62,4.2936,307.26,0%,100%,0.118954,8,10616.4,81.66%,-96.2499,284.768
4323,368.763,4.3068,304.92,0%,100%,0.158606,8,10535.2,81.04%,-95.1613,285.109
4323,369.907,4.32,302.59,0%,100%,0.198257,8,10454,80.42%,-94.0727,285.45
4323,370.734,4.33,300.86,0%,100%,0.193028,8,10394,79.95%,-93.2854,285.696
4323,371.561,4.34,299.14,0%,100%,0.1878,8,10334,79.49%,-92.4981,285.942
4323,372.388,4.35,297.42,0%,100%,0.182571,8,10274,79.03%,-91.7109,286.189
4323,373.215,4.36,295.69,0%,100%,0.177342,8,10214,78.57%,-90.9236,286.435
4323,374.042,4.37,293.97,0%,100%,0.172113,8,10154,78.11%,-90.1364,286.681
4323,375.049,4.3825,291.82,0%,100%,0.129085,8,10080.2,77.54%,-89.1771,286.98
4323,376.057,4.395,289.68,0%,100%,0.0860567,8,10006.5,76.97%,-88.2178,287.28
4323,377.064,4.4075,287.54,0%,100%,0.0430283,8,9932.75,76.41%,-87.2585,287.579
4323,378.072,4.42,285.39,0%,100%,0,8,9859,75.84%,-86.2992,287.878
4323,379.371,4.43667,282.57,0%,100%,0,8,9761,75.08%,-85.0611,288.263
4323,380.671,4.45333,279.76,0%,100%,0,8,9663,74.33%,-83.8231,288.648
4323,381.971,4.47,276.94,0%,100%,0,8,9565,73.58%,-82.585,289.033
4323,382.976,4.4834,274.73,0%,100%,0.0013072,8,9708,74.68%,-81.6278,289.33
4323,383.981,4.4968,272.52,0%,100%,0.00261439,8,9851,75.78%,-80.6705,289.626
4323,384.985,4.5102,270.31,0%,100%,0.00392159,8,9994,76.88%,-79.7133,289.923
4323,385.99,4.5236,268.1,0%,100%,0.00522878,8,10137,77.98%,-78.756,290.22
4323,386.995,4.537,265.89,0%,100%,0.00653598,8,10280,79.08%,-77.7988,290.516
4323,387.906,4.5495,263.96,0%,100%,0.0566449,8,10273.5,79.03%,-76.9309,290.785
4323,388.816,4.562,262.03,0%,100%,0.106754,8,10267,78.98%,-76.0631,291.053
4323,389.727,4.5745,260.1,0%,100%,0.156863,7,10260.5,78.93%,-75.1952,291.321
4323,390.638,4.587,258.17,0%,100%,0.206972,7,10254,78.88%,-74.3273,291.589
4323,391.52,4.5995,256.16,0%,100%,0.230937,7,10175.5,78.27%,-73.486,291.848
4323,392.403,4.612,254.15,0%,99%,0.254902,7,10097,77.67%,-72.6446,292.107
4323,393.285,4.6245,252.14,0%,99%,0.278867,7,10018.5,77.07%,-71.8032,292.365
4323,394.168,4.637,250.14,0%,99%,0.302832,7,9940,76.46%,-70.9619,292.624
4323,395.308,4.65367,247.53,0%,98%,0.337691,7,9824.67,75.57%,-69.8736,292.955
4323,396.449,4.67033,244.92,0%,97%,0.372549,7,9709.33,74.69%,-68.7853,293.286
4323,397.589,4.687,242.31,0%,97%,0.407407,7,9594,73.80%,-67.697,293.617
4323,398.688,4.70375,239.96,0%,89%,0.431373,7,9513.25,73.18%,-66.6463,293.928
4323,399.787,4.7205,237.61,0%,81%,0.455338,7,9432.5,72.56%,-65.5956,294.239
4323,400.885,4.73725,235.26,0%,74%,0.479303,7,9351.75,71.94%,-64.5449,294.551
4323,401.984,4.754,232.91,0%,66%,0.503268,7,9271,71.32%,-63.4941,294.862
4323,402.78,4.7665,231.25,0%,67%,0.505447,7,9751.5,75.01%,-62.731,295.079
4323,403.575,4.779,229.59,0%,68%,0.507625,7,10232,78.71%,-61.9678,295.296
4323,404.371,4.7915,227.93,0%,69%,0.509804,6,10712.5,82.40%,-61.2046,295.513
4323,405.166,4.804,226.27,0%,70%,0.511983,6,11193,86.10%,-60.4414,295.73
4323,406.198,4.82075,224.48,0%,75%,0.590414,6,10877,83.67%,-59.4472,295.996
4323,407.229,4.8375,222.69,0%,80%,0.668845,6,10561,81.24%,-58.4529,296.262
4323,408.261,4.85425,220.89,0%,85%,0.747277,6,10245,78.81%,-57.4587,296.528
4323,409.293,4.871,219.1,0%,90%,0.825708,6,9929,76.38%,-56.4644,296.794
4323,410.29,4.88767,216.89,0%,86%,0.883805,6,9819.67,75.54%,-55.4976,297.031
4323,411.287,4.90433,214.68,0%,83%,0.941903,6,9710.33,74.69%,-54.5307,297.269
4323,412.284,4.921,212.48,0%,79%,1,6,9601,73.85%,-53.5639,297.506
4323,413.25,4.9375,210.75,0%,81%,1,6,9498,73.06%,-52.6203,297.712
4323,414.216,4.954,209.02,0%,83%,1,6,9395,72.27%,-51.6768,297.918
4323,415.182,4.9705,207.29,0%,85%,1,6,9292,71.48%,-50.7332,298.123
4323,416.148,4.987,205.55,0%,86%,1,6,9189,70.68%,-49.7897,298.329
4323,417.549,5.012,203.04,0%,84%,1,6,9124,70.18%,-48.4095,298.586
4323,418.949,5.037,200.52,0%,82%,1,6,9059,69.68%,-47.0294,298.843
4323,419.855,5.05375,198.97,0%,81%,1,6,9317.75,71.68%,-46.1284,298.979
4323,420.761,5.0705,197.43,0%,80%,1,6,9576.5,73.67%,-45.2274,299.115
4323,421.667,5.08725,195.88,0%,78%,1,5,9835.25,75.66%,-44.3264,299.252
4323,422.573,5.104,194.34,0%,77%,1,5,10094,77.65%,-43.4254,299.388
4323,423.451,5.12067,192.9,0%,77%,1,5,10020.3,77.08%,-42.5444,299.49
4323,424.328,5.13733,191.47,0%,76%,1,5,9946.67,76.51%,-41.6634,299.592
4323,425.205,5.154,190.03,0%,76%,1,5,9873,75.95%,-40.7824,299.694
4323,426.485,5.179,187.83,0%,74%,1,5,9701.5,74.63%,-39.4855,299.804
4323,427.766,5.204,185.63,0%,73%,1,5,9530,73.31%,-38.1887,299.914
4323,428.59,5.22075,184.25,0%,73%,0.995643,5,9474.75,72.88%,-37.3447,299.954
4323,429.414,5.2375,182.86,0%,72%,0.991285,5,9419.5,72.46%,-36.5007,299.995
4323,430.239,5.25425,181.48,0%,72%,0.986928,5,9364.25,72.03%,-35.6567,300.035
4323,431.063,5.271,180.09,0%,71%,0.982571,5,9309,71.61%,-34.8128,300.075
4323,432.256,5.296,178.14,0%,70%,0.873639,5,9238,71.06%,-33.5783,300.088
4323,433.449,5.321,176.18,0%,69%,0.764706,5,9167,70.52%,-32.3439,300.102
4323,434.606,5.346,173.98,0%,68%,0.74292,5,9000,69.23%,-31.1383,300.077
4323,435.763,5.371,171.78,0%,66%,0.721133,5,8833,67.95%,-29.9327,300.052
4323,436.878,5.396,169.59,0%,66%,0.72549,5,9289.5,71.46%,-28.7584,299.991
4323,437.993,5.421,167.4,0%,66%,0.729848,5,9746,74.97%,-27.5841,299.931
4323,438.709,5.43767,166.35,0%,53%,0.729848,5,9834.33,75.65%,-26.8221,299.868
4323,439.425,5.45433,165.29,0%,40%,0.729848,4,9922.67,76.33%,-26.0601,299.804
4323,440.141,5.471,164.23,0%,26%,0.729848,4,10011,77.01%,-25.298,299.741
4323,441.187,5.496,163.23,0%,21%,0.729848,4,9955,76.58%,-24.173,299.613
4323,442.232,5.521,162.22,0%,16%,0.729848,4,9899,76.15%,-23.048,299.486
4323,443.248,5.546,161.29,0%,16%,0.747277,4,9842,75.71%,-21.9424,299.327
4323,444.265,5.571,160.36,0%,15%,0.764706,4,9785,75.27%,-20.8367,299.168
4323,445.255,5.596,159.45,0%,15%,0.79085,4,9730,74.85%,-19.7464,298.978
4323,446.246,5.621,158.54,0%,14%,0.816994,4,9675,74.42%,-18.656,298.789
4323,447.261,5.646,157.95,0%,7%,0.851852,4,9645,74.19%,-17.5838,298.568
4323,448.276,5.671,157.37,0%,0%,0.88671,4,9615,73.96%,-16.5116,298.347
4323,449.378,5.69333,157.04,5%,0%,0.901235,4,9606.67,73.90%,-15.574,298.116
4323,450.479,5.71567,156.71,10%,0%,0.915759,4,9598.33,73.83%,-14.6364,297.885
4323,451.581,5.738,156.38,16%,0%,0.930283,4,9590,73.77%,-13.6988,297.654
4323,452.48,5.75467,156.17,10%,0%,0.953522,4,9564.67,73.57%,-13.0061,297.453
4323,453.38,5.77133,155.96,5%,0%,0.976761,4,9539.33,73.38%,-12.3135,297.251
4323,454.28,5.788,155.75,0%,0%,1,4,9514,73.18%,-11.6208,297.05
4323,455.264,5.80467,155.59,7%,0%,1,4,9574,73.65%,-10.9393,296.825
4323,456.249,5.82133,155.44,15%,0%,1,4,9634,74.11%,-10.2577,296.601
4323,457.234,5.838,155.27,22%,0%,1,4,9694,74.57%,-9.57622,296.376
4323,458.339,5.85467,155.2,23%,0%,1,4,9738.33,74.91%,-8.90031,296.136
4323,459.444,5.87133,155.11,24%,0%,1,4,9782.67,75.25%,-8.22439,295.895
4323,460.549,5.888,155.02,25%,0%,1,4,9827,75.59%,-7.54848,295.654
4323,461.494,5.9005,154.9,25%,0%,1,4,9859.25,75.84%,-7.04563,295.463
4323,462.439,5.913,154.78,26%,0%,1,4,9891.5,76.09%,-6.54279,295.272
4323,463.384,5.9255,154.66,27%,0%,1,4,9923.75,76.34%,-6.03994,295.081
4323,464.328,5.938,154.53,28%,0%,1,4,9956,76.58%,-5.5371,294.89
4323,465.423,5.95475,154.47,30%,0%,1,4,9913,76.25%,-4.88022,294.612
4323,466.518,5.9715,154.41,32%,0%,1,4,9870,75.92%,-4.22334,294.334
4323,467.612,5.98825,154.35,34%,0%,1,4,9827,75.59%,-3.56646,294.056
4323,468.707,6.005,154.29,36%,0%,1,4,9784,75.26%,-2.90958,293.778
4323,469.654,6.02167,154.2,38%,0%,1,4,9812,75.48%,-2.26457,293.475
4323,470.601,6.03833,154.11,39%,0%,1,4,9840,75.69%,-1.61956,293.173
4323,471.547,6.055,154.02,41%,0%,1,4,9868,75.91%,-0.974557,292.871
4323,472.404,6.07167,153.92,32%,0%,1,4,9761.67,75.09%,-0.340395,292.548
4323,473.26,6.08833,153.81,23%,0%,1,4,9655.33,74.27%,0.293768,292.225
4323,474.116,6.105,153.7,14%,0%,1,4,9549,73.45%,0.92793,291.902
4323,475.3,6.13,153.34,15%,0%,1,4,9521,73.24%,1.8577,291.384
4323,476.485,6.155,152.98,16%,0%,1,4,9493,73.02%,2.78746,290.867
4323,477.45,6.18,152.66,17%,0%,1,4,9482.5,72.94%,3.69463,290.319
4323,478.416,6.205,152.34,18%,0%,1,4,9472,72.86%,4.6018,289.772
4323,479.65,6.2385,151.94,19%,0%,1,4,9470,72.85%,5.77987,289.002
4323,480.885,6.272,151.54,20%,0%,1,4,9468,72.83%,6.95794,288.232
4323,481.829,6.297,151.34,22%,0%,1,4,9440.5,72.62%,7.81525,287.621
4323,482.772,6.322,151.15,23%,0%,1,4,9413,72.41%,8.67257,287.011
4323,483.624,6.34433,151.1,31%,0%,1,4,9467.33,72.83%,9.4096,286.44
4323,484.477,6.36667,151.05,38%,0%,1,4,9521.67,73.24%,10.1466,285.869
4323,485.329,6.389,151,45%,0%,1,4,9576,73.66%,10.8837,285.298
4323,486.307,6.414,151.23,45%,0%,1,4,9620,74.00%,11.6897,284.623
4323,487.285,6.439,151.45,46%,0%,1,4,9664,74.34%,12.4958,283.947
4323,488.278,6.464,151.79,49%,0%,1,4,9652.5,74.25%,13.2795,283.244
4323,489.27,6.489,152.13,53%,0%,1,4,9641,74.16%,14.0633,282.541
4323,490.627,6.5225,152.89,58%,0%,1,4,9686,74.51%,15.0827,281.552
4323,491.984,6.556,153.64,64%,0%,1,4,9731,74.85%,16.1021,280.564
4323,492.67,6.57267,154.05,65%,0%,1,4,9762.67,75.10%,16.5942,280.051
4323,493.357,6.58933,154.46,67%,0%,1,4,9794.33,75.34%,17.0863,279.538
4323,494.044,6.606,154.87,69%,0%,1,4,9826,75.58%,17.5783,279.026
4323,495.115,6.631,155.55,69%,0%,0.986928,4,9849,75.76%,18.3024,278.225
4323,496.187,6.656,156.22,69%,0%,0.973856,4,9872,75.94%,19.0265,277.425
4323,497.286,6.681,157.1,81%,0%,0.956427,4,9944,76.49%,19.7342,276.595
4323,498.385,6.706,157.97,93%,0%,0.938998,4,10016,77.05%,20.4418,275.765
4323,499.508,6.731,159,88%,0%,0.899782,4,10080.5,77.54%,21.137,274.904
4323,500.632,6.756,160.03,83%,0%,0.860567,4,10145,78.04%,21.8322,274.043
4323,501.648,6.778,160.91,89%,0%,0.787945,4,10216.3,78.59%,22.4349,273.252
4323,502.665,6.8,161.78,94%,0%,0.715323,4,10287.7,79.14%,23.0375,272.462
4323,503.681,6.822,162.66,100%,0%,0.642702,4,10359,79.68%,23.6402,271.671
4323,504.46,6.839,163.33,93%,0%,0.529412,4,10354.3,79.65%,24.0851,271.058
4323,505.239,6.856,164.01,87%,0%,0.416122,4,10349.7,79.61%,24.5301,270.444
4323,506.017,6.873,164.68,80%,0%,0.302832,4,10345,79.58%,24.975,269.831
4323,507.203,6.898,165.82,84%,0%,0.151416,4,10411.5,80.09%,25.6341,268.887
4323,508.389,6.923,166.96,89%,0%,0,4,10478,80.60%,26.2931,267.943
4323,509.596,6.948,168.34,94%,0%,0,4,10535.5,81.04%,26.9477,266.975
4323,510.803,6.973,169.72,100%,0%,0,4,10593,81.48%,27.6023,266.006
4323,511.615,6.9895,169.86,78%,0%,0,4,10714.2,82.42%,28.0371,265.351
4323,512.428,7.006,170,55%,0%,0,4,10835.5,83.35%,28.4719,264.696
4323,513.24,7.0225,170.14,33%,0%,0,4,10956.8,84.28%,28.9067,264.04
4323,514.053,7.039,170.27,11%,0%,0,4,11078,85.22%,29.3415,263.385
4323,515.285,7.064,171.29,55%,0%,0,4,10847,83.44%,29.9927,262.388
4323,516.516,7.089,172.32,100%,0%,0,4,10616,81.66%,30.6439,261.391
4323,517.753,7.114,173.57,100%,0%,-0.12963,4,10710,82.38%,31.2982,260.379
4323,518.989,7.139,174.82,100%,0%,-0.259259,4,10804,83.11%,31.9525,259.367
4323,519.817,7.15575,175.48,100%,0%,-0.270152,4,10959,84.30%,32.3957,258.682
4323,520.646,7.1725,176.14,100%,0%,-0.281046,4,11114,85.49%,32.8389,257.997
4323,521.474,7.18925,176.8,100%,0%,-0.291939,4,11269,86.68%,33.2821,257.312
4323,522.302,7.206,177.45,100%,0%,-0.302832,4,11424,87.88%,33.7253,256.627
4323,523.56,7.231,178.17,80%,0%,-0.151416,4,11332,87.17%,34.4002,255.588
4323,524.817,7.256,178.88,60%,0%,0,4,11240,86.46%,35.075,254.548
4323,525.663,7.27267,179.74,73%,0%,0,4,11215.7,86.27%,35.5294,253.849
4323,526.508,7.28933,180.61,87%,0%,0,4,11191.3,86.09%,35.9838,253.15
4323,527.354,7.306,181.47,100%,0%,0,4,11167,85.90%,36.4382,252.451
4323,528.64,7.331,182.58,100%,0%,0,4,11287.5,86.83%,37.1304,251.387
4323,529.926,7.356,183.69,100%,0%,0,4,11408,87.75%,37.8225,250.323
4323,530.791,7.37275,184.09,91%,0%,0,4,11552.2,88.86%,38.2884,249.607
4323,531.656,7.3895,184.5,81%,0%,0,4,11696.5,89.97%,38.7542,248.891
4323,532.521,7.40625,184.9,72%,0%,0,4,11840.8,91.08%,39.22,248.174
4323,533.387,7.423,185.31,62%,0%,0,4,11985,92.19%,39.6858,247.458
4323,534.259,7.43967,185.87,60%,0%,0,4,11282,86.78%,40.1567,246.735
4323,535.132,7.45633,186.42,58%,0%,0,5,10579,81.38%,40.6276,246.013
4323,536.005,7.473,186.98,56%,0%,0,5,9876,75.97%,41.0985,245.29
4323,537.177,7.49533,187.93,71%,0%,-0.060276,5,9940.33,76.46%,41.734,244.315
4323,538.35,7.51767,188.88,85%,0%,-0.120552,5,10004.7,76.96%,42.3696,243.341
4323,539.522,7.54,189.83,100%,0%,-0.180828,5,10069,77.45%,43.0051,242.366
4323,540.405,7.55667,190.54,100%,0%,-0.297022,5,10116,77.82%,43.489,241.625
4323,541.288,7.57333,191.25,100%,0%,-0.413217,5,10163,78.18%,43.9729,240.884
4323,542.171,7.59,191.95,100%,0%,-0.529412,5,10210,78.54%,44.4569,240.143
4323,543.364,7.612,192.94,100%,0%,-0.500363,5,10236.3,78.74%,45.1135,239.145
4323,544.558,7.634,193.92,100%,0%,-0.471314,5,10262.7,78.94%,45.7701,238.145
4323,545.751,7.656,194.91,100%,0%,-0.442266,5,10289,79.15%,46.4267,237.146
4323,546.658,7.673,195.61,100%,0%,-0.395788,5,10325.7,79.43%,46.9302,236.39
4323,547.565,7.69,196.31,100%,0%,-0.34931,5,10362.3,79.71%,47.4336,235.633
4323,548.472,7.707,197.01,100%,0%,-0.302832,5,10399,79.99%,47.9371,234.877
4323,549.389,7.72367,197.71,100%,0%,-0.267974,5,10437.7,80.29%,48.4498,234.116
4323,550.305,7.74033,198.4,100%,0%,-0.233115,5,10476.3,80.59%,48.9626,233.355
4323,551.221,7.757,199.09,100%,0%,-0.198257,5,10515,80.88%,49.4753,232.594
4323,552.459,7.779,200,100%,0%,-0.132171,5,10558,81.22%,50.1722,231.57
4323,553.696,7.801,200.91,100%,0%,-0.0660857,5,10601,81.55%,50.8692,230.546
4323,554.934,7.823,201.82,100%,0%,0,5,10644,81.88%,51.5661,229.522
4323,555.873,7.83967,202.48,100%,0%,0,5,10678.3,82.14%,52.0975,228.746
4323,556.813,7.85633,203.15,100%,0%,0,5,10712.7,82.41%,52.6288,227.97
4323,557.752,7.873,203.81,100%,0%,0,5,10747,82.67%,53.1602,227.194
4323,558.7,7.88967,204.45,100%,0%,0,5,10781.7,82.94%,53.6969,226.412
4323,559.647,7.90633,205.1,100%,0%,0,5,10816.3,83.20%,54.2336,225.631
4323,560.594,7.923,205.75,100%,0%,0,5,10851,83.47%,54.7703,224.849
4323,561.553,7.93975,206.38,100%,0%,0,5,10886,83.74%,55.314,224.058
4323,562.512,7.9565,207.01,100%,0%,0,5,10921,84.01%,55.8578,223.267
4323,563.47,7.97325,207.64,100%,0%,0,5,10956,84.28%,56.4015,222.476
4323,564.429,7.99,208.27,100%,0%,0,5,10991,84.55%,56.9452,221.685
4323,565.398,8.00667,208.89,100%,0%,0,5,11021.7,84.78%,57.495,220.886
4323,566.367,8.02333,209.52,100%,0%,0,5,11052.3,85.02%,58.0447,220.087
4323,567.336,8.04,210.14,100%,0%,0,5,11083,85.25%,58.5944,219.287
4323,568.311,8.05667,210.75,100%,0%,0.00217866,5,11114.7,85.50%,59.1483,218.482
4323,569.287,8.07333,211.36,100%,0%,0.00435732,5,11146.3,85.74%,59.7021,217.677
4323,570.263,8.09,211.97,100%,0%,0.00653598,5,11178,85.98%,60.256,216.872
4323,571.251,8.10675,212.57,100%,0%,0.0130719,5,11209.2,86.23%,60.8164,216.058
4323,572.238,8.1235,213.17,100%,0%,0.0196079,5,11240.5,86.47%,61.3768,215.243
4323,573.226,8.14025,213.77,100%,0%,0.0261438,5,11271.8,86.71%,61.9373,214.429
4323,574.213,8.157,214.38,100%,0%,0.0326798,5,11303,86.95%,62.4977,213.614
4323,575.209,8.17367,214.98,100%,0%,0.02687,5,11334.3,87.19%,63.0628,212.793
4323,576.204,8.19033,215.58,100%,0%,0.0210603,5,11365.7,87.43%,63.6279,211.972
4323,577.2,8.207,216.19,100%,0%,0.0152506,5,11397,87.67%,64.193,211.151
4323,578.208,8.22375,216.79,100%,0%,0.0114379,5,11428.2,87.91%,64.7652,210.32
4323,579.216,8.2405,217.4,100%,0%,0.00762529,5,11459.5,88.15%,65.3374,209.488
4323,580.224,8.25725,218.01,100%,0%,0.00381264,5,11490.8,88.39%,65.9095,208.657
4323,581.232,8.274,218.62,100%,0%,0,5,11522,88.63%,66.4817,207.826
4323,582.247,8.29067,219.22,100%,0%,0,5,11552.7,88.87%,67.0577,206.989
4323,583.262,8.30733,219.82,100%,0%,0,5,11583.3,89.10%,67.6338,206.152
4323,584.277,8.324,220.42,100%,0%,0,5,11614,89.34%,68.2098,205.315
4323,585.301,8.34067,221,100%,0%,0,5,11645,89.58%,68.791,204.47
4323,586.325,8.35733,221.59,100%,0%,0,5,11676,89.82%,69.3723,203.626
4323,587.349,8.374,222.17,100%,0%,0,5,11707,90.05%,69.9535,202.781
4323,588.383,8.39075,222.74,100%,0%,0.00816994,5,11736.5,90.28%,70.5401,201.929
4323,589.416,8.4075,223.3,100%,0%,0.0163399,5,11766,90.51%,71.1266,201.077
4323,590.45,8.42425,223.87,100%,0%,0.0245098,5,11795.5,90.73%,71.7132,200.225
4323,591.484,8.441,224.44,100%,0%,0.0326798,5,11825,90.96%,72.2998,199.373
4323,592.525,8.45767,224.77,100%,0%,0.151779,5,11321.7,87.09%,72.8905,198.515
4323,593.566,8.47433,225.09,100%,0%,0.270879,6,10818.3,83.22%,73.4812,197.656
4323,594.608,8.491,225.42,100%,0%,0.389978,6,10315,79.35%,74.0719,196.798
4323,595.656,8.50767,225.97,100%,0%,0.401598,6,10346.7,79.59%,74.6655,195.932
4323,596.705,8.52433,226.51,100%,0%,0.413217,6,10378.3,79.83%,75.2591,195.067
4323,597.754,8.541,227.06,100%,0%,0.424837,6,10410,80.08%,75.8527,194.201
4323,598.808,8.55767,227.61,100%,0%,0.378359,6,10435.7,80.27%,76.4462,193.329
4323,599.861,8.57433,228.16,100%,0%,0.331881,6,10461.3,80.47%,77.0398,192.457
4323,600.915,8.591,228.71,100%,0%,0.285403,6,10487,80.67%,77.6334,191.586
4323,601.767,8.6042,229.15,100%,0%,0.228322,6,10507.2,80.82%,78.1104,190.879
4323,602.618,8.6174,229.58,100%,0%,0.171242,6,10527.4,80.98%,78.5874,190.172
4323,603.47,8.6306,230.02,100%,0%,0.114161,6,10547.6,81.14%,79.0644,189.465
4323,604.322,8.6438,230.45,100%,0%,0.0570806,6,10567.8,81.29%,79.5414,188.759
4323,605.174,8.657,230.89,100%,0%,0,6,10588,81.45%,80.0184,188.052
4323,606.245,8.674,231.42,100%,0%,0,6,10612.3,81.63%,80.6163,187.161
4323,607.317,8.691,231.95,100%,0%,0,6,10636.7,81.82%,81.2142,186.27
4323,608.389,8.708,232.49,100%,0%,0,6,10661,82.01%,81.8121,185.379
4323,609.47,8.7245,233.01,100%,0%,-0.032135,6,10684.2,82.19%,82.4139,184.479
4323,610.551,8.741,233.54,100%,0%,-0.0642701,6,10707.5,82.37%,83.0158,183.579
4323,611.632,8.7575,234.07,100%,0%,-0.0964051,6,10730.8,82.54%,83.6177,182.679
4323,612.713,8.774,234.59,100%,0%,-0.12854,6,10754,82.72%,84.2195,181.78
4323,613.802,8.79067,235.11,100%,0%,-0.154684,6,10777.3,82.90%,84.826,180.873
4323,614.892,8.80733,235.63,100%,0%,-0.180828,6,10800.7,83.08%,85.4324,179.966
4323,615.982,8.824,236.15,100%,0%,-0.206972,6,10824,83.26%,86.0389,179.059
4323,616.805,8.8365,236.53,100%,0%,-0.226579,6,10841.2,83.39%,86.4983,178.374
4323,617.628,8.849,236.91,100%,0%,-0.246187,6,10858.5,83.53%,86.9577,177.69
